https://www.iaai.com/VehicleDetail/37090194~US,
https://www.iaai.com/VehicleDetail/37112977~US,
https://www.iaai.com/VehicleDetail/37103835~US,
https://www.iaai.com/VehicleDetail/37129930~US,
https://www.iaai.com/VehicleDetail/37141220~US,
https://www.iaai.com/VehicleDetail/37155881~US,
https://www.iaai.com/VehicleDetail/37151145~US,
https://www.iaai.com/VehicleDetail/37162421~US,
https://www.iaai.com/VehicleDetail/37160530~US,
https://www.iaai.com/VehicleDetail/37170858~US,
https://www.iaai.com/VehicleDetail/37158569~US,
https://www.iaai.com/VehicleDetail/37176350~US,
https://www.iaai.com/VehicleDetail/37176652~US,
https://www.iaai.com/VehicleDetail/37188421~US,
https://www.iaai.com/VehicleDetail/37228466~US,
https://www.iaai.com/VehicleDetail/37205557~US,
https://www.iaai.com/VehicleDetail/37210567~US,
https://www.iaai.com/VehicleDetail/37238955~US,
https://www.iaai.com/VehicleDetail/37229839~US,
https://www.iaai.com/VehicleDetail/37240058~US,
https://www.iaai.com/VehicleDetail/37246536~US,
https://www.iaai.com/VehicleDetail/37247714~US,
https://www.iaai.com/VehicleDetail/37250805~US,
https://www.iaai.com/VehicleDetail/37248605~US,
https://www.iaai.com/VehicleDetail/37253683~US,
https://www.iaai.com/VehicleDetail/37248556~US,
https://www.iaai.com/VehicleDetail/37247500~US,
https://www.iaai.com/VehicleDetail/37260793~US,
https://www.iaai.com/VehicleDetail/37270886~US,
https://www.iaai.com/VehicleDetail/37465989~US,
https://www.iaai.com/VehicleDetail/37486603~US,
https://www.iaai.com/VehicleDetail/37497436~US,
Detail_Url,Title
https://www.iaai.com/VehicleDetail/37315623~US,
https://www.iaai.com/VehicleDetail/37532597~US,
https://www.iaai.com/VehicleDetail/37314180~US,
https://www.iaai.com/VehicleDetail/37347281~US,
https://www.iaai.com/VehicleDetail/37316755~US,
https://www.iaai.com/VehicleDetail/37338905~US,
https://www.iaai.com/VehicleDetail/37321248~US,
https://www.iaai.com/VehicleDetail/37344818~US,
https://www.iaai.com/VehicleDetail/37351963~US,
https://www.iaai.com/VehicleDetail/37367076~US,
https://www.iaai.com/VehicleDetail/37413585~US,
https://www.iaai.com/VehicleDetail/37384193~US,
https://www.iaai.com/VehicleDetail/37465989~US,
https://www.iaai.com/VehicleDetail/37429742~US,
https://www.iaai.com/VehicleDetail/37413603~US,
https://www.iaai.com/VehicleDetail/37426717~US,
https://www.iaai.com/VehicleDetail/37282237~US,
https://www.iaai.com/VehicleDetail/37315610~US,
https://www.iaai.com/VehicleDetail/37347041~US,
https://www.iaai.com/VehicleDetail/37364351~US,
https://www.iaai.com/VehicleDetail/37290308~US,
https://www.iaai.com/VehicleDetail/37311505~US,
https://www.iaai.com/VehicleDetail/37345026~US,
https://www.iaai.com/VehicleDetail/37348040~US,
https://www.iaai.com/VehicleDetail/37524991~US,
https://www.iaai.com/VehicleDetail/37387211~US,
https://www.iaai.com/VehicleDetail/31754415~US,
https://www.iaai.com/VehicleDetail/35904681~US,
https://www.iaai.com/VehicleDetail/36057501~US,
https://www.iaai.com/VehicleDetail/36196760~US,
https://www.iaai.com/VehicleDetail/37534108~US,
https://www.iaai.com/VehicleDetail/36234029~US,
https://www.iaai.com/VehicleDetail/36245111~US,
https://www.iaai.com/VehicleDetail/36553474~US,
https://www.iaai.com/VehicleDetail/36626861~US,
https://www.iaai.com/VehicleDetail/36316702~US,
https://www.iaai.com/VehicleDetail/36582395~US,
https://www.iaai.com/VehicleDetail/36437629~US,
https://www.iaai.com/VehicleDetail/36254577~US,
https://www.iaai.com/VehicleDetail/36688209~US,
https://www.iaai.com/VehicleDetail/36700837~US,
https://www.iaai.com/VehicleDetail/36704045~US,
https://www.iaai.com/VehicleDetail/36869115~US,
https://www.iaai.com/VehicleDetail/36883603~US,
https://www.iaai.com/VehicleDetail/36802244~US,
https://www.iaai.com/VehicleDetail/36803560~US,
https://www.iaai.com/VehicleDetail/36719924~US,
https://www.iaai.com/VehicleDetail/36899546~US,
https://www.iaai.com/VehicleDetail/36901205~US,
https://www.iaai.com/VehicleDetail/36929962~US,
https://www.iaai.com/VehicleDetail/36927964~US,
https://www.iaai.com/VehicleDetail/36911154~US,
https://www.iaai.com/VehicleDetail/36945764~US,
https://www.iaai.com/VehicleDetail/36973048~US,
https://www.iaai.com/VehicleDetail/36935244~US,
https://www.iaai.com/VehicleDetail/36925606~US,
https://www.iaai.com/VehicleDetail/36995830~US,
https://www.iaai.com/VehicleDetail/37050607~US,
https://www.iaai.com/VehicleDetail/37003694~US,
https://www.iaai.com/VehicleDetail/37013970~US,
https://www.iaai.com/VehicleDetail/37066233~US,
https://www.iaai.com/VehicleDetail/37053709~US,
https://www.iaai.com/VehicleDetail/37028962~US,
https://www.iaai.com/VehicleDetail/37061788~US,
https://www.iaai.com/VehicleDetail/37075625~US,
https://www.iaai.com/VehicleDetail/37079782~US,
https://www.iaai.com/VehicleDetail/37083858~US,
https://www.iaai.com/VehicleDetail/37129930~US,
https://www.iaai.com/VehicleDetail/37104643~US,
https://www.iaai.com/VehicleDetail/37112977~US,
https://www.iaai.com/VehicleDetail/37103835~US,
https://www.iaai.com/VehicleDetail/37090194~US,
https://www.iaai.com/VehicleDetail/37151145~US,
https://www.iaai.com/VehicleDetail/37155881~US,
https://www.iaai.com/VehicleDetail/37162421~US,
https://www.iaai.com/VehicleDetail/37160530~US,
https://www.iaai.com/VehicleDetail/37141220~US,
https://www.iaai.com/VehicleDetail/37176350~US,
https://www.iaai.com/VehicleDetail/37170858~US,
https://www.iaai.com/VehicleDetail/37158569~US,
https://www.iaai.com/VehicleDetail/37228466~US,
https://www.iaai.com/VehicleDetail/37210567~US,
https://www.iaai.com/VehicleDetail/37188421~US,
https://www.iaai.com/VehicleDetail/37176652~US,
https://www.iaai.com/VehicleDetail/37205557~US,
https://www.iaai.com/VehicleDetail/37238955~US,
https://www.iaai.com/VehicleDetail/37229839~US,
https://www.iaai.com/VehicleDetail/37240058~US,
https://www.iaai.com/VehicleDetail/37246536~US,
https://www.iaai.com/VehicleDetail/37247500~US,
https://www.iaai.com/VehicleDetail/37248556~US,
https://www.iaai.com/VehicleDetail/37248605~US,
https://www.iaai.com/VehicleDetail/37247714~US,
https://www.iaai.com/VehicleDetail/37253683~US,
https://www.iaai.com/VehicleDetail/37250805~US,
https://www.iaai.com/VehicleDetail/37260793~US,
https://www.iaai.com/VehicleDetail/37270886~US,
https://www.iaai.com/VehicleDetail/37271807~US,
https://www.iaai.com/VehicleDetail/37497436~US,
https://www.iaai.com/VehicleDetail/37486603~US,
Detail_Url,Title,Vehicle_Information,Price,Vehicle_Description,Auction_Date_Time,Actual_Cash_Value,Seller,Images_Urls,Video_Url,Images_Names,Video_Name,images
https://www.iaai.com/VehicleDetail/37473874~US,,,,,,,,,,_1.jpg,.mp4,
https://www.iaai.com/VehicleDetail/37295390~US,2020 HYUNDAI ELANTRA SE,"Stock #: 36819289
Selling Branch: Asheville (NC)
VIN (Status): KMHD74LF3LU****** (OK)
Loss: Collision
Primary Damage: Rear
Secondary Damage: Left Side
Title/Sale Doc: SALVAGE (North Carolina)
Start Code: Run & Drive
Key: Present
Odometer: 121,292 mi (Actual)
Airbags: Intact","$4,775","VIN (Status):
Vehicle: Automobile
Body Style: SEDAN 4 DR.
Engine: 2.0L DOHC 16V 4-CYLINDER
Transmission: Unknown
Drive Line Type: Front Wheel Drive
Fuel Type: Gasoline
Cylinders: 4 Cylinders
Restraint System: Driver Air Bag; Passenger Air Bag; Front Side Air Bag; Front Head Air Bag; Rear Head Air Bag
Exterior/Interior: Black/ Unknown
Options: Console Display
Manufactured In: South Korea
Vehicle Class: 4-door Mid-Size Passenger Car
Model: ELANTRA
Series: SE","Fri Aug 4, 8:30am (CDT)","$15,980 USD",******,"https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I1~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I2~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I3~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I4~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I5~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I6~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I7~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I8~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I9~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I10~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I11~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I13~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I115~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I116~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I117~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I118~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37295390~SID~B751~S0~I119~RW2592~H1944~TH0&width=864&height=648",https://mediastorageaccountprod.blob.core.windows.net/media/37295390_VES-100_1,"2020_HYUNDAI_ELANTRA_SE_1.jpg, 2020_HYUNDAI_ELANTRA_SE_2.jpg, 2020_HYUNDAI_ELANTRA_SE_3.jpg, 2020_HYUNDAI_ELANTRA_SE_4.jpg, 2020_HYUNDAI_ELANTRA_SE_5.jpg, 2020_HYUNDAI_ELANTRA_SE_6.jpg, 2020_HYUNDAI_ELANTRA_SE_7.jpg, 2020_HYUNDAI_ELANTRA_SE_8.jpg, 2020_HYUNDAI_ELANTRA_SE_9.jpg, 2020_HYUNDAI_ELANTRA_SE_10.jpg, 2020_HYUNDAI_ELANTRA_SE_11.jpg, 2020_HYUNDAI_ELANTRA_SE_12.jpg, 2020_HYUNDAI_ELANTRA_SE_13.jpg, 2020_HYUNDAI_ELANTRA_SE_14.jpg, 2020_HYUNDAI_ELANTRA_SE_15.jpg, 2020_HYUNDAI_ELANTRA_SE_16.jpg, 2020_HYUNDAI_ELANTRA_SE_17.jpg",2020_HYUNDAI_ELANTRA_SE.mp4,
https://www.iaai.com/VehicleDetail/37259041~US,,,,,,,,,,_1.jpg,.mp4,
https://www.iaai.com/VehicleDetail/37290541~US,2018 NISSAN ROGUE S,"Stock #: 36814512
Selling Branch: Atlanta (GA)
VIN (Status): JN8AT2MV7JW****** (OK)
Loss: Collision
Primary Damage: Front & Rear
Title/Sale Doc: SALVAGE (Georgia)
Start Code: Run & Drive
Key: Present
Odometer: 80,025 mi (Actual)
Airbags: Intact","$5,175","VIN (Status):
Vehicle: Automobile
Body Style: WAGON 4 DR.
Engine: 2.5L DOHC 16-VALVE I4 -INC
Transmission: Unknown
Drive Line Type: All Wheel Drive
Fuel Type: Gasoline
Cylinders: 4 Cylinders
Exterior/Interior: Gray/ Unknown
Options: Console Display
Manufactured In: Japan
Model: ROGUE
Series: S","Fri Aug 4, 8:30am (CDT)","$18,528 USD",******,"https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I1~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I2~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I3~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I4~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I5~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I6~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I7~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I8~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I9~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I10~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37290541~SID~B710~S0~I11~RW2592~H1944~TH0&width=864&height=648",https://mediastorageaccountprod.blob.core.windows.net/media/37290541_VES-100_1,"2018_NISSAN_ROGUE_S_1.jpg, 2018_NISSAN_ROGUE_S_2.jpg, 2018_NISSAN_ROGUE_S_3.jpg, 2018_NISSAN_ROGUE_S_4.jpg, 2018_NISSAN_ROGUE_S_5.jpg, 2018_NISSAN_ROGUE_S_6.jpg, 2018_NISSAN_ROGUE_S_7.jpg, 2018_NISSAN_ROGUE_S_8.jpg, 2018_NISSAN_ROGUE_S_9.jpg, 2018_NISSAN_ROGUE_S_10.jpg, 2018_NISSAN_ROGUE_S_11.jpg",2018_NISSAN_ROGUE_S.mp4,
https://www.iaai.com/VehicleDetail/37305866~US,,,,,,,,,,_1.jpg,.mp4,
https://www.iaai.com/VehicleDetail/37283133~US,2019 HONDA ACCORD SEDAN SPORT 1.5T,"Stock #: 36807107
Selling Branch: Atlanta (GA)
VIN (Status): 1HGCV1F35KA****** (OK)
Loss: Collision
Primary Damage: Left Front
Secondary Damage: Front End
Title/Sale Doc: SALVAGE (Georgia)
Title/Sale Doc Brand: DUPLICATE
Title/Sale Doc Notes: *** SALE DOC ODO DISC ***
Start Code: Run & Drive
Key: Present
Odometer: 82,891 mi (Not Actual)
Airbags: Deployed","$8,700","VIN (Status):
Vehicle: Automobile
Body Style: SEDAN 4 DR.
Engine: 1.5L I-4 DOHC 16-VALVE
Transmission: Unknown
Drive Line Type: Front Wheel Drive
Fuel Type: Gasoline
Cylinders: 4 Cylinders
Restraint System: Driver Air Bag; Passenger Air Bag; Front Side Air Bag
Exterior/Interior: Gray/ Unknown
Options: Console Display
Manufactured In: United States
Vehicle Class: 4-door Large Passenger Car
Model: ACCORD SEDAN
Series: SPORT 1.5T","Fri Aug 4, 8:30am (CDT)","$22,890 USD",******,"https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I1~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I2~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I3~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I4~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I5~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I6~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I7~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I8~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I9~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I10~RW2592~H1944~TH0&width=864&height=648, https://vis.iaai.com/resizer?imageKeys=37283133~SID~B710~S0~I11~RW2592~H1944~TH0&width=864&height=648",https://mediastorageaccountprod.blob.core.windows.net/media/37283133_VES-100_1,"2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_1.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_2.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_3.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_4.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_5.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_6.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_7.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_8.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_9.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_10.jpg, 2019_HONDA_ACCORD_SEDAN_SPORT_1_5T_11.jpg",2019_HONDA_ACCORD_SEDAN_SPORT_1_5T.mp4,
